gene	pathway	cor	p
FANCB	KEGG_WNT_SIGNALING_PATHWAY	0.125976635954576	0.09289007929306
IFT57	KEGG_ABC_TRANSPORTERS	-0.181272797582605	0.0151644619097513
IFT57	KEGG_ACUTE_MYELOID_LEUKEMIA	0.108547601599956	0.148073205800021
IFT57	KEGG_ADHERENS_JUNCTION	0.0340998852806607	0.650432822146537
IFT57	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.17602119840539	0.0184263513931737
IFT57	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.132781127049635	0.0764113370860771
IFT57	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	-0.0365429424742498	0.627216541516876
IFT57	KEGG_ALLOGRAFT_REJECTION	0.328198726029602	7.28785158421452e-06
IFT57	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.0152179241797584	0.839770327533368
IFT57	KEGG_ALZHEIMERS_DISEASE	0.299110006919957	4.75622470659243e-05
IFT57	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.303039742259286	3.73368016068909e-05
IFT57	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.243777004443885	0.00100752061828002
IFT57	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.211098994679008	0.00456020234954968
IFT57	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.243300894272124	0.0010314841137562
IFT57	KEGG_APOPTOSIS	0.104960807230612	0.162020817186596
IFT57	KEGG_ARACHIDONIC_ACID_METABOLISM	-0.0143902273389568	0.848377357432651
IFT57	KEGG_ARGININE_AND_PROLINE_METABOLISM	0.0261370205009104	0.72836670233402
IFT57	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	-0.0297675921325736	0.692429076967118
IFT57	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.0378626129239898	0.614824486994156
IFT57	KEGG_ASTHMA	0.288883936221356	8.78623767208708e-05
IFT57	KEGG_AUTOIMMUNE_THYROID_DISEASE	0.0951766358798286	0.205035665859451
IFT57	KEGG_AXON_GUIDANCE	-0.104182267608118	0.165174084600501
IFT57	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.215799479261348	0.00371692566819415
IFT57	KEGG_BASAL_CELL_CARCINOMA	-0.166817920018075	0.0256216805806826
IFT57	KEGG_BASAL_TRANSCRIPTION_FACTORS	0.378295241750301	1.77833130443616e-07
IFT57	KEGG_BASE_EXCISION_REPAIR	0.326613255976819	8.11363240793561e-06
IFT57	KEGG_BETA_ALANINE_METABOLISM	0.25293486934306	0.000635369222544035
IFT57	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.301348349344688	4.14542584294963e-05
IFT57	KEGG_BLADDER_CANCER	-0.216310317690056	0.00363432165509359
IFT57	KEGG_BUTANOATE_METABOLISM	0.347218209224947	1.91765916213171e-06
IFT57	KEGG_CALCIUM_SIGNALING_PATHWAY	-0.241814890310907	0.00110968071988182
IFT57	KEGG_CARDIAC_MUSCLE_CONTRACTION	-0.333038633645726	5.23213186198745e-06
IFT57	KEGG_CELL_ADHESION_MOLECULES_CAMS	0.205301579660181	0.00583460609427133
IFT57	KEGG_CELL_CYCLE	0.354992396414652	1.08283689836952e-06
IFT57	KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.245090309440603	0.000944043417348439
IFT57	KEGG_CHRONIC_MYELOID_LEUKEMIA	0.223945477272217	0.00258197327532317
IFT57	KEGG_CIRCADIAN_RHYTHM_MAMMAL	-0.0500606398427673	0.505736555092499
IFT57	KEGG_CITRATE_CYCLE_TCA_CYCLE	0.351840185341444	1.36773782877242e-06
IFT57	KEGG_COLORECTAL_CANCER	0.333570101375787	5.04342368445876e-06
IFT57	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.00705469133689401	0.925327404808639
IFT57	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.216807011985542	0.00355559565486585
IFT57	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.0940769626594252	0.210341808085218
IFT57	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.121705280082198	0.104602892332945
IFT57	KEGG_DILATED_CARDIOMYOPATHY	-0.153803108624046	0.0398233755389412
IFT57	KEGG_DNA_REPLICATION	0.356124302534391	9.95107658940952e-07
IFT57	KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.0417123035245884	0.579302231518632
IFT57	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.309984650106773	2.41343150271245e-05
IFT57	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.265648159336866	0.000325609147609152
IFT57	KEGG_ECM_RECEPTOR_INTERACTION	-0.0617531506597431	0.41153418587503
IFT57	KEGG_ENDOCYTOSIS	0.357349408260461	9.07811659178748e-07
IFT57	KEGG_ENDOMETRIAL_CANCER	-0.00559135110896764	0.940784665844565
IFT57	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.27066828883521	0.000247756217953699
IFT57	KEGG_ERBB_SIGNALING_PATHWAY	-0.0833658181500731	0.26722439233514
IFT57	KEGG_ETHER_LIPID_METABOLISM	0.167341785652907	0.0251554170808082
IFT57	KEGG_FATTY_ACID_METABOLISM	0.347498604716723	1.87903085713259e-06
IFT57	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.163660492070314	0.0285917796162998
IFT57	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.135514156716151	0.0704965958808907
IFT57	KEGG_FOCAL_ADHESION	-0.0162238988494354	0.829335042260105
IFT57	KEGG_FOLATE_BIOSYNTHESIS	-0.030950670998842	0.680860427100058
IFT57	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.295578685595949	5.89448611370003e-05
IFT57	KEGG_GALACTOSE_METABOLISM	-0.131175089242878	0.0800702159711384
IFT57	KEGG_GAP_JUNCTION	-0.0860674519612166	0.251975643765531
IFT57	KEGG_GLIOMA	-0.0225183715565414	0.764785498905846
IFT57	KEGG_GLUTATHIONE_METABOLISM	-0.195172950175321	0.00884027126400522
IFT57	KEGG_GLYCEROLIPID_METABOLISM	0.200288980293947	0.00718371400609197
IFT57	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.146627790457836	0.0501594558386056
IFT57	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.0963212745282488	0.199615761803996
IFT57	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	-0.165961921732727	0.0263995077800967
IFT57	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.199775244257093	0.00733657022690859
IFT57	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.458203893776509	1.1219514206573e-10
IFT57	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	-0.145958382473626	0.0512282632904044
IFT57	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.156825394176331	0.0360403923167576
IFT57	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.171195438503404	0.0219440552985595
IFT57	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.154341075862207	0.0391265522298345
IFT57	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.321124288260711	1.17111229405165e-05
IFT57	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.32631185186846	8.2803316185931e-06
IFT57	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.218388511533877	0.00331506856776942
IFT57	KEGG_GNRH_SIGNALING_PATHWAY	-0.214476424516986	0.00393879082894188
IFT57	KEGG_GRAFT_VERSUS_HOST_DISEASE	0.218155376568023	0.00334957634517252
IFT57	KEGG_HEDGEHOG_SIGNALING_PATHWAY	-0.204233800768477	0.00610134456483236
IFT57	KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.155420579979878	0.0377592220715064
IFT57	KEGG_HISTIDINE_METABOLISM	-0.0166300932998128	0.825129799918541
IFT57	KEGG_HOMOLOGOUS_RECOMBINATION	0.125860718777932	0.0931935464848719
IFT57	KEGG_HUNTINGTONS_DISEASE	0.309628870145514	2.46864830395488e-05
IFT57	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	-0.137907862705982	0.0656272005299621
IFT57	KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.220995433149391	0.00295049260365032
IFT57	KEGG_INSULIN_SIGNALING_PATHWAY	0.113247168437491	0.131199397228254
IFT57	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.27236152123541	0.000225671542914974
IFT57	KEGG_JAK_STAT_SIGNALING_PATHWAY	0.0446780348582494	0.552605549268224
IFT57	KEGG_LEISHMANIA_INFECTION	0.294193843768252	6.40706568195704e-05
IFT57	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.00290036673858203	0.969263128742639
IFT57	KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.20021450420891	0.00720569637107138
IFT57	KEGG_LINOLEIC_ACID_METABOLISM	-0.287972413716748	9.26988812408602e-05
IFT57	KEGG_LONG_TERM_DEPRESSION	-0.0115328594568824	0.878222222046112
IFT57	KEGG_LONG_TERM_POTENTIATION	0.0442995631724203	0.555978878354529
IFT57	KEGG_LYSINE_DEGRADATION	0.201851300740253	0.00673613100222559
IFT57	KEGG_LYSOSOME	0.317651564091311	1.47178218936617e-05
IFT57	KEGG_MAPK_SIGNALING_PATHWAY	-0.138015906097617	0.0654140665268281
IFT57	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.406201787419796	1.68397704669587e-08
IFT57	KEGG_MELANOGENESIS	-0.0177686044340643	0.813369897574599
IFT57	KEGG_MELANOMA	-0.0781967764735221	0.298123347025863
IFT57	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.290335610532376	8.06450102166512e-05
IFT57	KEGG_MISMATCH_REPAIR	0.441745803146787	6.01112715159502e-10
IFT57	KEGG_MTOR_SIGNALING_PATHWAY	-0.115454115211926	0.123804241567489
IFT57	KEGG_N_GLYCAN_BIOSYNTHESIS	0.407622543501821	1.48474317285263e-08
IFT57	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.0276381762858375	0.713430145954271
IFT57	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.482024390246014	8.38795699564798e-12
IFT57	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.131790206956891	0.0786525176833355
IFT57	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.316941785594735	1.54161908154649e-05
IFT57	KEGG_NITROGEN_METABOLISM	-0.217998843870788	0.00337292737308514
IFT57	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.207133947530533	0.0054010742030699
IFT57	KEGG_NON_HOMOLOGOUS_END_JOINING	0.316633583189834	1.57290915900887e-05
IFT57	KEGG_NON_SMALL_CELL_LUNG_CANCER	0.0797300531095678	0.288720713977259
IFT57	KEGG_NOTCH_SIGNALING_PATHWAY	-0.0591855432703194	0.431286964397222
IFT57	KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.244996422615484	0.000948456434494371
IFT57	KEGG_O_GLYCAN_BIOSYNTHESIS	-0.0162255068102578	0.829318385747626
IFT57	KEGG_OLFACTORY_TRANSDUCTION	-0.47153659014761	2.69322342205669e-11
IFT57	KEGG_ONE_CARBON_POOL_BY_FOLATE	0.326826176346047	7.99779384408339e-06
IFT57	KEGG_OOCYTE_MEIOSIS	0.240708163246364	0.00117141001362819
IFT57	KEGG_OTHER_GLYCAN_DEGRADATION	0.0183698264979347	0.807176371472413
IFT57	KEGG_OXIDATIVE_PHOSPHORYLATION	0.306482870599893	3.01149974371029e-05
IFT57	KEGG_P53_SIGNALING_PATHWAY	0.0506878882633593	0.5004130198153
IFT57	KEGG_PANCREATIC_CANCER	0.162106852961041	0.0301580801130261
IFT57	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.143601026678262	0.0551436983280551
IFT57	KEGG_PARKINSONS_DISEASE	0.342423252330213	2.7075914710295e-06
IFT57	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.0902393376779831	0.229629260216249
IFT57	KEGG_PATHWAYS_IN_CANCER	0.0609950446411461	0.417310247358125
IFT57	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.0553662777984999	0.461654223550429
IFT57	KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.0958708825261589	0.201735868047049
IFT57	KEGG_PEROXISOME	0.384379473316001	1.08353841010711e-07
IFT57	KEGG_PHENYLALANINE_METABOLISM	-0.10192298013004	0.174583841715472
IFT57	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.331201393009107	5.9374433676318e-06
IFT57	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.314630190032347	1.79140807081701e-05
IFT57	KEGG_PPAR_SIGNALING_PATHWAY	-0.188773842950846	0.0113827547675287
IFT57	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.245744828150261	0.000913798898567686
IFT57	KEGG_PRIMARY_IMMUNODEFICIENCY	0.162283964152414	0.0299759108212756
IFT57	KEGG_PRION_DISEASES	0.0832908465682893	0.26765633597053
IFT57	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.171206449781251	0.0219354114153556
IFT57	KEGG_PROPANOATE_METABOLISM	0.319232722717542	1.32680994944234e-05
IFT57	KEGG_PROSTATE_CANCER	-0.134468360758722	0.0727143157224481
IFT57	KEGG_PROTEASOME	0.278997785784728	0.000155597308293842
IFT57	KEGG_PROTEIN_EXPORT	0.363261728803896	5.79706709080696e-07
IFT57	KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	-0.149067196056669	0.0464202001278684
IFT57	KEGG_PURINE_METABOLISM	0.28106881851461	0.000138283236986947
IFT57	KEGG_PYRIMIDINE_METABOLISM	0.266519983638835	0.000310636488714877
IFT57	KEGG_PYRUVATE_METABOLISM	0.132617719704681	0.0767773214789573
IFT57	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.00841681103852694	0.910964289628274
IFT57	KEGG_REGULATION_OF_AUTOPHAGY	-0.0858269050087912	0.253308436905015
IFT57	KEGG_RENAL_CELL_CARCINOMA	-0.0648175102757556	0.388670617406023
IFT57	KEGG_RENIN_ANGIOTENSIN_SYSTEM	-0.170040474829501	0.0228671754020757
IFT57	KEGG_RETINOL_METABOLISM	-0.424972369284412	3.04024916353285e-09
IFT57	KEGG_RIBOFLAVIN_METABOLISM	0.368868369734053	3.75706945998644e-07
IFT57	KEGG_RIBOSOME	0.150592899891319	0.0442019838504333
IFT57	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.0218724514761626	0.771343412570292
IFT57	KEGG_RNA_DEGRADATION	0.319149442751618	1.33409590890032e-05
IFT57	KEGG_RNA_POLYMERASE	0.113045261962574	0.131892558841636
IFT57	KEGG_SELENOAMINO_ACID_METABOLISM	0.236425874163514	0.00144105968851593
IFT57	KEGG_SMALL_CELL_LUNG_CANCER	0.0225561302527938	0.76440265324526
IFT57	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.397227548934104	3.68049519750002e-08
IFT57	KEGG_SPHINGOLIPID_METABOLISM	0.185663167023497	0.0128364603855224
IFT57	KEGG_SPLICEOSOME	0.332437185481623	5.45376934790731e-06
IFT57	KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.20211841520755	0.00666214518857133
IFT57	KEGG_STEROID_BIOSYNTHESIS	-0.106860933317268	0.154514287038898
IFT57	KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.513554937470419	1.96287430753728e-13
IFT57	KEGG_SULFUR_METABOLISM	0.26571595421346	0.000324421255013085
IFT57	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.318614750416393	1.38178395217015e-05
IFT57	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.251725608022807	0.000675910412932135
IFT57	KEGG_TASTE_TRANSDUCTION	-0.472124289948219	2.52544651857534e-11
IFT57	KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	-0.0190640632570854	0.800039554737934
IFT57	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.206099500780723	0.00564213612864295
IFT57	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.20432719903715	0.00607758589403873
IFT57	KEGG_THYROID_CANCER	-0.149565333981919	0.0456859611411493
IFT57	KEGG_TIGHT_JUNCTION	-0.154368059728561	0.0390918724268039
IFT57	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.0101797839898316	0.892417719088965
IFT57	KEGG_TRYPTOPHAN_METABOLISM	0.237719587483274	0.00135415141814565
IFT57	KEGG_TYPE_I_DIABETES_MELLITUS	0.240914206424135	0.00115968457162818
IFT57	KEGG_TYPE_II_DIABETES_MELLITUS	-0.22121845424361	0.00292105383261188
IFT57	KEGG_TYROSINE_METABOLISM	0.0259868366376788	0.729866790167952
IFT57	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.514966755103292	1.64313007644523e-13
IFT57	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.136209846905293	0.0690520157415617
IFT57	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.492365118872546	2.55284682282308e-12
IFT57	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.22976071594122	0.0019750930652469
IFT57	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.129605143861965	0.0837820220836514
IFT57	KEGG_VEGF_SIGNALING_PATHWAY	-0.00446034835057087	0.952746920369785
IFT57	KEGG_VIBRIO_CHOLERAE_INFECTION	0.419700344717448	4.96984320363936e-09
IFT57	KEGG_VIRAL_MYOCARDITIS	0.273032137031877	0.000217442569083959
IFT57	KEGG_WNT_SIGNALING_PATHWAY	0.181533321236531	0.0150166771100189
KIF11	KEGG_ABC_TRANSPORTERS	-0.302186330744477	3.93636555586774e-05
KIF11	KEGG_ACUTE_MYELOID_LEUKEMIA	-0.165113604562925	0.0271902252677871
KIF11	KEGG_ADHERENS_JUNCTION	-0.0876545998885734	0.243303298863109
KIF11	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	-0.157361270195799	0.0354023928962832
KIF11	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.246288646871598	0.000889349627168023
KIF11	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	-0.318946605343598	1.35200030173532e-05
KIF11	KEGG_ALLOGRAFT_REJECTION	-0.0522774628220204	0.487055174614385
KIF11	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	-0.127892108374634	0.0879884159421269
KIF11	KEGG_ALZHEIMERS_DISEASE	0.331631686111713	5.76458953682746e-06
KIF11	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.136319061814521	0.0688274394063981
KIF11	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.448892559421278	2.93205459911405e-10
KIF11	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	-0.00406474035525129	0.956933770358432
KIF11	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	-0.0553370051178509	0.461891453846529
KIF11	KEGG_APOPTOSIS	-0.201915110720659	0.00671839055147427
KIF11	KEGG_ARACHIDONIC_ACID_METABOLISM	-0.199966764210043	0.00727925068437818
KIF11	KEGG_ARGININE_AND_PROLINE_METABOLISM	0.174235403456173	0.0196664730101688
KIF11	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	-0.270611513054107	0.000248530446897988
KIF11	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.230229930854024	0.00193229604933309
KIF11	KEGG_ASTHMA	-0.145134375605601	0.0525698002705455
KIF11	KEGG_AUTOIMMUNE_THYROID_DISEASE	-0.21188624520548	0.00440796799175347
KIF11	KEGG_AXON_GUIDANCE	-0.261660445388191	0.000403021503282419
KIF11	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.20474931556208	0.00597123519302722
KIF11	KEGG_BASAL_CELL_CARCINOMA	-0.0329207722880611	0.661761220756452
KIF11	KEGG_BASAL_TRANSCRIPTION_FACTORS	0.361858236491361	6.45360929585337e-07
KIF11	KEGG_BASE_EXCISION_REPAIR	0.533838963349851	1.4210854715202e-14
KIF11	KEGG_BETA_ALANINE_METABOLISM	-0.0167792300990285	0.823587060389999
KIF11	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.274628633690079	0.000198963008163577
KIF11	KEGG_BLADDER_CANCER	-0.00625902173906952	0.933728967432519
KIF11	KEGG_BUTANOATE_METABOLISM	0.158412803932767	0.0341782096351912
KIF11	KEGG_CALCIUM_SIGNALING_PATHWAY	-0.331727446231633	5.7267766133684e-06
KIF11	KEGG_CARDIAC_MUSCLE_CONTRACTION	-0.130043554694602	0.0827318553564544
KIF11	KEGG_CELL_ADHESION_MOLECULES_CAMS	-0.253654579671416	0.000612317531430318
KIF11	KEGG_CELL_CYCLE	0.691230916388351	0
KIF11	KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.179308738982188	0.0163200463313737
KIF11	KEGG_CHRONIC_MYELOID_LEUKEMIA	0.0268113390975509	0.721644156694106
KIF11	KEGG_CIRCADIAN_RHYTHM_MAMMAL	-0.251285171006555	0.000691259295359181
KIF11	KEGG_CITRATE_CYCLE_TCA_CYCLE	0.322605940393096	1.0614040521606e-05
KIF11	KEGG_COLORECTAL_CANCER	0.165800909998808	0.0265480540112641
KIF11	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.334352029093462	4.77749355809465e-06
KIF11	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.431370828551861	1.65537628049606e-09
KIF11	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.275673105865067	0.000187676390212888
KIF11	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.249578768997427	0.000753808532889755
KIF11	KEGG_DILATED_CARDIOMYOPATHY	-0.34368112502434	2.47469964720359e-06
KIF11	KEGG_DNA_REPLICATION	0.615522235662006	0
KIF11	KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.200662719522138	0.00707429983202879
KIF11	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.325481438124087	8.75656477150599e-06
KIF11	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.0220960089366134	0.769071812584534
KIF11	KEGG_ECM_RECEPTOR_INTERACTION	-0.313331282473212	1.94806957991567e-05
KIF11	KEGG_ENDOCYTOSIS	-0.0797510326312198	0.288593449425519
KIF11	KEGG_ENDOMETRIAL_CANCER	-0.141852038969613	0.0582058304873256
KIF11	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	-0.0684582226730141	0.362526869668426
KIF11	KEGG_ERBB_SIGNALING_PATHWAY	-0.167102358208669	0.0253676066307793
KIF11	KEGG_ETHER_LIPID_METABOLISM	-0.119538517648635	0.110973616169209
KIF11	KEGG_FATTY_ACID_METABOLISM	0.053773487868923	0.474660040713229
KIF11	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	-0.201874282019805	0.00672973694252077
KIF11	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	-0.282268331953337	0.000129095894407349
KIF11	KEGG_FOCAL_ADHESION	-0.303106382406165	3.71827376386413e-05
KIF11	KEGG_FOLATE_BIOSYNTHESIS	0.26170734996754	0.000402019411665844
KIF11	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.223530459966403	0.00263116050393553
KIF11	KEGG_GALACTOSE_METABOLISM	0.0570178659867765	0.448379300233191
KIF11	KEGG_GAP_JUNCTION	-0.280335523602993	0.000144196753224302
KIF11	KEGG_GLIOMA	-0.177367074925565	0.0175371187496272
KIF11	KEGG_GLUTATHIONE_METABOLISM	-0.0106526105724752	0.887453038889763
KIF11	KEGG_GLYCEROLIPID_METABOLISM	0.0420309849137557	0.576404974435845
KIF11	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.19278776459187	0.00972221126070694
KIF11	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.298270767055771	5.00630962225745e-05
KIF11	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.0224492303706571	0.765486687823303
KIF11	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.0103010996333525	0.891143497889921
KIF11	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.188879521028141	0.011336022596756
KIF11	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	-0.169884598767833	0.0229942876524161
KIF11	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	-0.0967903559199485	0.197424884848509
KIF11	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	-0.0995384744026428	0.184939425852019
KIF11	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.0827960462023558	0.270519025457602
KIF11	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.201544276760816	0.00682207480265329
KIF11	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.306615634934118	2.98648080916397e-05
KIF11	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.346780867756982	1.9794225898373e-06
KIF11	KEGG_GNRH_SIGNALING_PATHWAY	-0.292231537872937	7.20537285423539e-05
KIF11	KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.110040373549406	0.142544088416271
KIF11	KEGG_HEDGEHOG_SIGNALING_PATHWAY	-0.101123560064204	0.17800666580263
KIF11	KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.258525972150286	0.000475479386120803
KIF11	KEGG_HISTIDINE_METABOLISM	-0.199574854629138	0.0073969738325379
KIF11	KEGG_HOMOLOGOUS_RECOMBINATION	0.45433675854857	1.67791780469884e-10
KIF11	KEGG_HUNTINGTONS_DISEASE	0.382864229794635	1.22698763593831e-07
KIF11	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	-0.357898817797447	8.7108310253825e-07
KIF11	KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.0111969021009569	0.881743404889162
KIF11	KEGG_INSULIN_SIGNALING_PATHWAY	0.00199045071993489	0.978903299639002
KIF11	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.169287443666828	0.0234868962649997
KIF11	KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.30004515303268	4.49141223239913e-05
KIF11	KEGG_LEISHMANIA_INFECTION	-0.117675283437619	0.116691322861794
KIF11	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	-0.409139028405403	1.29717814267849e-08
KIF11	KEGG_LIMONENE_AND_PINENE_DEGRADATION	-0.0253254261079806	0.736485318222221
