p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	pct.diff
2.38179000227306e-30	1.56177310500601	0.406	0.08	5.46334990721395e-26	5	MYL6B	0.326
2.61114962130926e-30	1.30385644311043	0.887	0.41	5.98945500135919e-26	5	COX5A	0.477
2.97701567816341e-30	1.45247458626007	0.481	0.107	6.82867856257122e-26	5	ANAPC15	0.374
7.84753821926803e-30	1.28987428641583	0.827	0.298	1.8000683167357e-25	5	MIS18BP1	0.529
8.89060273782233e-30	1.34337072796286	0.421	0.085	2.03932645600169e-25	5	POLD2	0.336
1.06401973292333e-29	1.62881872535588	0.511	0.124	2.44064846337952e-25	5	NME1	0.387
1.22957603780204e-29	1.346169553985	0.782	0.275	2.82040151551031e-25	5	AP2S1	0.507
2.74584634285749e-29	1.34844184689327	0.737	0.241	6.2984223412465e-25	5	PSMG2	0.496
2.80546215259087e-29	1.31178410207227	0.586	0.154	6.43516908561293e-25	5	MRPS16	0.432
2.90032204027653e-29	1.06134170417051	0.955	0.859	6.6527586959863e-25	5	PPIA	0.096
3.18237027536857e-29	1.5652344399155	0.376	0.071	7.29972093764042e-25	5	RUVBL2	0.305
4.26508092134525e-29	1.26019363410016	0.91	0.607	9.78324261738173e-25	5	SNRPB	0.303
4.66589499209928e-29	1.35683950854657	0.474	0.105	1.07026299328773e-24	5	TOR3A	0.369
1.03578010405936e-28	1.11146289096395	0.97	0.773	2.37587240269137e-24	5	YBX1	0.197
1.24326895050407e-28	1.20964496758231	0.902	0.491	2.85181031866622e-24	5	ATP5MC3	0.411
1.99039831202785e-28	1.36850962787364	0.496	0.118	4.56557564812949e-24	5	ACAT2	0.378
3.12697600142168e-28	1.18522961662712	0.368	0.068	7.17265755206105e-24	5	PSMG1	0.3
3.13226999835479e-28	1.56741422445559	0.481	0.115	7.18480092222622e-24	5	NUP62	0.366
3.26535533468339e-28	1.40305132672555	0.759	0.278	7.49007206669677e-24	5	TALDO1	0.481
9.00298201459177e-28	1.32046434853032	0.564	0.152	2.06510401450706e-23	5	CISD2	0.412
1.0059077515233e-27	1.13158200470703	0.617	0.175	2.30735120044414e-23	5	SPATS2L	0.442
1.04454797184096e-27	1.13754080350953	0.699	0.21	2.3959841378088e-23	5	NUDT5	0.489
1.23025839990219e-27	1.21948845991117	0.541	0.136	2.82196671769565e-23	5	TPGS2	0.405
1.79928568700017e-27	1.27567085305342	0.925	0.606	4.12720150884098e-23	5	ENO1	0.319
1.85359363852632e-27	1.30699497466044	0.474	0.11	4.25177308805168e-23	5	NUP107	0.364
1.93067371509706e-27	1.34894697531796	0.429	0.093	4.42857936768963e-23	5	USP39	0.336
3.22213142718137e-27	1.34529260352733	0.556	0.151	7.39092506766862e-23	5	ZDHHC12	0.405
3.72932832179683e-27	1.51447968926945	0.504	0.127	8.55433330453757e-23	5	MRPL27	0.377
4.15241571244493e-27	1.21511507673028	0.579	0.154	9.52481116120618e-23	5	NUDCD2	0.425
5.41534654417183e-27	1.39847170039102	0.586	0.164	1.24217219030213e-22	5	DDB2	0.422
5.90735138338657e-27	1.30211008578718	0.759	0.282	1.35502826032121e-22	5	HDGF	0.477
6.38536710322517e-27	1.24782216425037	0.571	0.155	1.46467550613779e-22	5	SNRPA	0.416
6.78896299243761e-27	1.31347814463665	0.647	0.192	1.55725233120534e-22	5	PSMD1	0.455
9.55069237813046e-27	1.29488325384855	0.459	0.106	2.19073781769556e-22	5	HDGFL2	0.353
9.95892689443211e-27	1.60614454823094	0.368	0.074	2.28437865104484e-22	5	UBL7-AS1	0.294
1.01256079668831e-26	1.23817054257254	0.917	0.509	2.32261195544365e-22	5	SRSF10	0.408
1.16120191724844e-26	1.19847010858868	0.827	0.301	2.66356495778448e-22	5	CNTRL	0.526
1.2577339551673e-26	1.29534061518442	0.406	0.087	2.88499014636275e-22	5	GTF3C5	0.319
1.37775691798157e-26	1.23232731096463	0.564	0.149	3.16029881846613e-22	5	GMPS	0.415
1.6177230511288e-26	1.29122093147632	0.526	0.137	3.71073313467924e-22	5	RCC2	0.389
1.64487267515964e-26	1.3222906142941	0.932	0.495	3.77300894228118e-22	5	RAD21	0.437
1.71614160846652e-26	1.27263286417008	0.737	0.253	3.93648562150051e-22	5	ILF2	0.484
2.71434169262811e-26	1.24804783941696	0.564	0.153	6.22615697455037e-22	5	PRDX3	0.411
2.92548106601723e-26	1.01178478255142	0.985	0.789	6.71046846923032e-22	5	CORO1A	0.196
3.48641675102904e-26	1.09747027712789	0.932	0.547	7.99714274351041e-22	5	HNRNPD	0.385
3.80202381208677e-26	1.23382766869403	0.429	0.096	8.72108222016464e-22	5	NFYB	0.333
4.12522451318695e-26	1.08711670141884	0.947	0.621	9.46243998834822e-22	5	HMGN1	0.326
4.48255704451297e-26	1.18013195944392	0.767	0.277	1.02820893487038e-21	5	MDH1	0.49
5.0042813129438e-26	1.36714924378154	0.414	0.092	1.14788204756305e-21	5	SHMT2	0.322
5.10914623847771e-26	1.18252866767085	0.714	0.238	1.17193596418202e-21	5	TXNDC17	0.476
7.77586246801804e-26	1.14755443875804	0.511	0.128	1.78362733291398e-21	5	SNRNP40	0.383
8.25944065046976e-26	1.20705421497701	0.564	0.154	1.89455049640475e-21	5	MEA1	0.41
9.34925176978431e-26	1.17772717591368	0.406	0.087	2.14453137095313e-21	5	PTPA	0.319
1.50396485791987e-25	1.16158484582958	0.436	0.1	3.44979459109659e-21	5	TBC1D10B	0.336
1.7621437206228e-25	1.10444963832092	0.767	0.28	4.04200526636457e-21	5	ETFB	0.487
1.76267343761406e-25	1.38347500191145	0.526	0.147	4.04322033119913e-21	5	UQCC2	0.379
2.07395247141691e-25	1.32453867885051	0.759	0.286	4.7572321789361e-21	5	SNRPE	0.473
2.18833259921523e-25	1.5348031424349	0.376	0.082	5.0195973160799e-21	5	OAS3	0.294
2.35902970256126e-25	1.17202804872129	0.474	0.114	5.41114233173503e-21	5	MRPL16	0.36
2.89526614194276e-25	1.15359991493515	0.865	0.367	6.6411614763883e-21	5	SNRPD3	0.498
2.91166474382452e-25	1.16047962999926	0.797	0.309	6.67877658938469e-21	5	NDUFB3	0.488
3.70768347510944e-25	1.09170621532138	0.654	0.201	8.50468435520604e-21	5	CHCHD1	0.453
4.05237129689446e-25	1.06634315860093	0.917	0.509	9.2953292808165e-21	5	MZT2A	0.408
5.14138504790421e-25	1.34772612883381	0.451	0.11	1.17933090228827e-20	5	DCPS	0.341
6.06160908706376e-25	1.05457200249393	0.466	0.116	1.39041189239069e-20	5	HIST1H2BN	0.35
6.14560630270596e-25	1.10408857096839	0.549	0.15	1.40967917371469e-20	5	AKR1A1	0.399
6.29679510867857e-25	1.1789263633362	0.88	0.436	1.44435886202869e-20	5	SNRPF	0.444
6.67832627065373e-25	1.20366256615279	0.887	0.437	1.53187447996255e-20	5	PGAM1	0.45
8.14021771668738e-25	1.15654243447772	0.571	0.164	1.86720313985375e-20	5	C16orf87	0.407
8.78470401911637e-25	1.2694489154329	0.556	0.157	2.01503540790491e-20	5	SLC25A11	0.399
9.93908529029531e-25	1.1635401182862	0.85	0.384	2.27982738388794e-20	5	ERH	0.466
1.42800175665397e-24	1.22925623968431	0.519	0.14	3.27555042941288e-20	5	NAB1	0.379
1.75023293877915e-24	1.20172633975629	0.91	0.494	4.01468431497162e-20	5	NASP	0.416
1.90262542479736e-24	1.15671337652708	0.684	0.225	4.36424219940018e-20	5	SNRPC	0.459
1.93814579998481e-24	1.21518782264008	0.398	0.089	4.44571883600516e-20	5	MRPL37	0.309
2.19931043067511e-24	1.09227819373389	0.812	0.324	5.04477826588257e-20	5	RBM17	0.488
2.50595024304692e-24	1.0744766309741	0.421	0.098	5.74814866750102e-20	5	DHRS4	0.323
2.52843557755381e-24	1.11468658937494	0.812	0.328	5.79972552779293e-20	5	SUZ12	0.484
2.54867216862709e-24	1.13959253497222	0.398	0.09	5.84614422039682e-20	5	PRPF4	0.308
2.81380479450412e-24	1.10720861036256	0.481	0.121	6.45430543763355e-20	5	OXCT1	0.36
2.90193267116102e-24	1.48919931389926	0.91	0.5	6.65645316110916e-20	5	ARL6IP1	0.41
2.98755511904976e-24	1.26971077153397	0.549	0.154	6.85285393207635e-20	5	KHSRP	0.395
3.22718127282048e-24	1.17903441428447	0.789	0.321	7.40250840359562e-20	5	SRP9	0.468
3.33975373770371e-24	1.20767128192513	0.865	0.466	7.66072712354476e-20	5	GNG5	0.399
3.42141725575954e-24	0.775642389099324	0.985	0.891	7.84804690126123e-20	5	MYL6	0.094
3.66872603934963e-24	1.22070768097839	0.895	0.542	8.41532378906017e-20	5	SLC25A5	0.353
4.23229785835093e-24	1.15397119864389	0.947	0.632	9.70804482748537e-20	5	TPI1	0.315
5.17111245867873e-24	1.15082359181069	0.887	0.487	1.18614977577173e-19	5	ATP5MF	0.4
5.28608398916369e-24	1.10095950855075	0.88	0.421	1.21252194543437e-19	5	RBX1	0.459
5.55206673440143e-24	1.42215735565221	0.383	0.086	1.273533067537e-19	5	EFTUD2	0.297
5.77010744126178e-24	1.21402894821914	0.504	0.137	1.32354724487663e-19	5	MRPL13	0.367
6.482247844984e-24	1.253389055071	0.759	0.3	1.48689801068243e-19	5	DCTN3	0.459
6.85267587844749e-24	1.03499395370469	0.609	0.18	1.57186679299829e-19	5	HMGXB4	0.429
7.61313503979156e-24	1.16145724192554	0.654	0.209	1.74630091542739e-19	5	FIBP	0.445
8.44265897337778e-24	1.48817634610276	0.383	0.088	1.93657711531339e-19	5	CD59	0.295
9.2896243931399e-24	1.15168672410975	0.383	0.085	2.13085404329843e-19	5	REEP3	0.298
1.01356355527153e-23	1.50398944797963	0.489	0.139	2.32491208308184e-19	5	AL031777.3	0.35
1.19632126467105e-23	1.17345046860104	0.82	0.355	2.74412171690246e-19	5	RALY	0.465
1.44022720179996e-23	1.01966180429868	0.647	0.202	3.30359315548874e-19	5	RSRC1	0.445
1.44532160897633e-23	1.11887380951915	0.752	0.279	3.31527870666991e-19	5	LSM2	0.473
1.54737925558048e-23	1.24455584099033	0.436	0.108	3.54937853645049e-19	5	TMEM11	0.328
1.91119964342139e-23	1.07908737236365	0.902	0.438	4.38390974207998e-19	5	PSIP1	0.464
1.9342750566119e-23	1.1714942214371	0.556	0.161	4.43684012485637e-19	5	DHX15	0.395
2.55661907959245e-23	1.27809074131327	0.474	0.124	5.86437284476917e-19	5	SLF2	0.35
2.60620847979727e-23	1.1403802713972	0.594	0.183	5.97812101095899e-19	5	HSBP1	0.411
2.61332684521742e-23	1.20684553352759	0.368	0.081	5.99444911755971e-19	5	SEPHS1	0.287
2.95987508709955e-23	1.50271969827942	0.383	0.09	6.78936147478895e-19	5	EBNA1BP2	0.293
3.01605806518307e-23	0.933963932269911	0.466	0.117	6.91823398991694e-19	5	AK2	0.349
3.40307719528036e-23	1.10223923470572	0.925	0.57	7.80597847053409e-19	5	ARPC5	0.355
3.94909964209819e-23	1.1935640257494	0.429	0.106	9.05844475904483e-19	5	POLR3K	0.323
4.04605947756636e-23	0.984717988828793	0.571	0.163	9.28085122964172e-19	5	SHKBP1	0.408
4.18824424912043e-23	0.989154146439305	0.955	0.766	9.60699465863244e-19	5	CHCHD2	0.189
4.75515969400773e-23	1.07004016014718	0.534	0.15	1.09073853061149e-18	5	AP1M1	0.384
4.80916084336394e-23	1.0807958656356	0.429	0.107	1.10312531425082e-18	5	RPA1	0.322
5.27619628910548e-23	1.09800324476932	0.805	0.319	1.21025390479501e-18	5	COX17	0.486
5.78184978799885e-23	1.1072571926576	0.579	0.171	1.32624070437118e-18	5	PSMC2	0.408
6.4892824708542e-23	1.09682021220151	0.767	0.294	1.48851161316454e-18	5	CCT5	0.473
6.55834447131239e-23	1.21821447803708	0.571	0.174	1.50435305482964e-18	5	CDK5RAP2	0.397
6.57320458647655e-23	1.49154356514658	0.361	0.081	1.50776166804599e-18	5	CCP110	0.28
8.57932160857458e-23	1.237117456289	0.609	0.198	1.96792479057484e-18	5	CDKN2D	0.411
9.962809083402e-23	0.975581433560957	0.451	0.114	2.28526914755075e-18	5	NELFB	0.337
1.09929064109521e-22	1.11539352919285	0.827	0.388	2.5215528725442e-18	5	PPM1G	0.439
1.10574267190452e-22	1.01926985701746	0.992	0.918	2.53635254081458e-18	5	ACTG1	0.074
1.34974602999695e-22	1.01257671603956	0.556	0.159	3.09604744360701e-18	5	FDFT1	0.397
1.36168552838197e-22	1.28807820223316	0.519	0.152	3.12343426500256e-18	5	HINT2	0.367
1.50898085509772e-22	1.37073750169785	0.414	0.102	3.46130028542316e-18	5	POP7	0.312
1.83972362670956e-22	1.06224090993406	0.805	0.334	4.21995805494639e-18	5	PSMA4	0.471
1.85137695726979e-22	0.975107798593737	0.414	0.1	4.24668846458543e-18	5	MCUR1	0.314
2.10221518553973e-22	1.07341391828953	0.782	0.305	4.82206119259102e-18	5	MAZ	0.477
2.18715410856007e-22	1.07580230892921	0.759	0.281	5.01689409421509e-18	5	HSPB11	0.478
2.22363174846098e-22	1.04133114065042	0.902	0.525	5.10056650461978e-18	5	CBX3	0.377
2.43909858420242e-22	1.08511042111307	0.865	0.418	5.59480433244351e-18	5	PSMB3	0.447
3.4456764464575e-22	1.13199798658572	0.947	0.614	7.90369263288422e-18	5	COTL1	0.333
3.68148394521414e-22	1.37536322621343	0.391	0.095	8.4445878735322e-18	5	GMEB1	0.296
4.46387805623572e-22	1.00555299807222	0.85	0.382	1.02392434853935e-17	5	PDIA6	0.468
4.54890700555931e-22	1.06920682038577	0.902	0.514	1.04342828893519e-17	5	PSME2	0.388
4.87470547109576e-22	0.939909936848235	0.752	0.267	1.11815994095995e-17	5	CEP57	0.485
5.07969416937923e-22	1.01513883007923	0.662	0.221	1.16518024857221e-17	5	PSMD14	0.441
5.4343957097481e-22	1.09589807336581	0.647	0.216	1.24654168790202e-17	5	FKBP3	0.431
5.90407471297384e-22	1.15159256800667	0.489	0.137	1.35427665766194e-17	5	TIMM10	0.352
7.32408970208866e-22	1.05147253523414	0.481	0.131	1.6799996958651e-17	5	DPM2	0.35
9.40407020690876e-22	1.03994610546813	0.737	0.278	2.15710562406073e-17	5	XPO1	0.459
9.95043099164586e-22	1.20336790476902	0.812	0.374	2.28242986086373e-17	5	IDH2	0.438
1.06767136219102e-21	0.918651916410477	0.729	0.266	2.44902457059376e-17	5	RNASEH2B	0.463
1.22665744734205e-21	0.932726007513899	0.624	0.2	2.8137068527132e-17	5	ILK	0.424
1.33823014585776e-21	1.27232060125737	0.541	0.167	3.06963230856854e-17	5	UQCRC1	0.374
1.41087603816994e-21	1.03452632877135	0.489	0.136	3.23626745635421e-17	5	PPIH	0.353
1.44859510480984e-21	1.05318943369352	0.496	0.142	3.3227874514128e-17	5	PFKL	0.354
1.59256212764116e-21	0.996125072756962	0.376	0.087	3.65301900838329e-17	5	MRPL58	0.289
2.02480632761228e-21	0.927964058367628	0.526	0.151	4.64450075427704e-17	5	CBFB	0.375
2.49700694985068e-21	0.897730672513005	0.474	0.127	5.72763454156749e-17	5	PMM1	0.347
2.59295656979593e-21	0.855105131866188	0.414	0.103	5.9477237797979e-17	5	METAP1	0.311
2.9529856167002e-21	1.01685322448018	0.398	0.098	6.77355840758691e-17	5	TMEM14A	0.3
2.97931000029026e-21	0.994430594244314	0.511	0.145	6.8339412786658e-17	5	AKR7A2	0.366
3.12479094513803e-21	1.05658796013456	0.383	0.092	7.16764546995762e-17	5	TRIAP1	0.291
3.18655900891443e-21	1.03814044197014	0.759	0.285	7.30932905464793e-17	5	PPP4C	0.474
3.22220242236256e-21	0.832613833759258	0.632	0.201	7.39108791641524e-17	5	NUP210	0.431
3.71748098412904e-21	0.883428958739176	0.594	0.181	8.52715788139519e-17	5	STOML2	0.413
3.78180318778992e-21	1.22903274438276	0.391	0.097	8.67470015215253e-17	5	TMEM18	0.294
3.94024948862299e-21	0.794849672794668	0.534	0.154	9.03814427700341e-17	5	MRPL14	0.38
4.37630900281246e-21	1.13591905753196	0.414	0.107	1.00383775906512e-16	5	DPYSL2	0.307
4.54297613821724e-21	0.869240905611774	0.932	0.707	1.04206786658427e-16	5	SUMO2	0.225
4.56086344990715e-21	0.924477758438843	0.534	0.157	1.0461708581397e-16	5	GLRX3	0.377
4.6240761134287e-21	1.08086188864573	0.481	0.135	1.06067057889828e-16	5	TRNAU1AP	0.346
5.18915343663647e-21	1.00156526621014	0.662	0.226	1.19028801529567e-16	5	MTHFD2	0.436
5.32036298656196e-21	0.957588439966731	0.639	0.215	1.22038486185758e-16	5	EBP	0.424
5.66414254331975e-21	1.32033682371161	0.376	0.093	1.29924101658668e-16	5	ADI1	0.283
6.76033983429831e-21	0.941562485960771	0.669	0.228	1.55068675119135e-16	5	TXN2	0.441
6.96158288422832e-21	1.01256502496225	0.376	0.091	1.59684788198429e-16	5	IPO5	0.285
7.04059172915502e-21	0.825436101928187	0.955	0.683	1.61497093083358e-16	5	RHOA	0.272
8.5038852526111e-21	1.34768944448239	0.414	0.11	1.95062119924393e-16	5	DCTPP1	0.304
9.36442471497763e-21	0.924898277586857	0.925	0.481	2.14801174112157e-16	5	BLOC1S1	0.444
9.45042067046586e-21	0.906849906958986	0.579	0.178	2.16773749339146e-16	5	BOLA3	0.401
1.00697578656718e-20	1.19203068322743	0.744	0.302	2.3098010592278e-16	5	TUBA1C	0.442
1.10176729355204e-20	1.13047996051715	0.414	0.106	2.52723381794966e-16	5	C1orf123	0.308
1.18529113728649e-20	1.19946635597711	0.489	0.142	2.71882081070775e-16	5	SCLT1	0.347
1.19233022189552e-20	1.17278357198037	0.692	0.265	2.73496706298394e-16	5	GTF3C6	0.427
1.28785394300366e-20	1.043209530044	0.504	0.151	2.9540793744618e-16	5	HAT1	0.353
1.3318633633483e-20	1.02636342462128	0.451	0.123	3.05502818284833e-16	5	RTCB	0.328
2.26277002847405e-20	1.13378346741853	0.436	0.118	5.19034189131378e-16	5	MPST	0.318
2.75936434842009e-20	1.13682265639623	0.722	0.297	6.32942994240599e-16	5	SUPT16H	0.425
3.28575522033406e-20	0.947906058292213	0.737	0.289	7.53686532440226e-16	5	GSTO1	0.448
3.31567061684034e-20	1.06921625366736	0.376	0.093	7.60548526090838e-16	5	PRPF19	0.283
3.4066641448343e-20	0.979480588786646	0.361	0.085	7.81420621542093e-16	5	CDK19	0.276
3.55192508331349e-20	1.00294599719915	0.579	0.187	8.14740575610449e-16	5	SMS	0.392
3.59559917013314e-20	0.912456328053193	0.451	0.121	8.2475853764514e-16	5	FAF1	0.33
3.64888973817262e-20	1.47999050501475	0.82	0.501	8.36982328142036e-16	5	HLA-DRA	0.319
4.12895656931947e-20	1.05403085344904	0.489	0.143	9.47100057870499e-16	5	AKR1B1	0.346
4.30630733337632e-20	1.14373146975936	0.383	0.097	9.87780776129859e-16	5	ADSL	0.286
4.46505332082455e-20	0.950257509351177	0.887	0.422	1.02419393073074e-15	5	NDUFS6	0.465
4.58759655195863e-20	1.11343121642591	0.925	0.509	1.05230289708827e-15	5	HNRNPAB	0.416
4.81492077958539e-20	1.02694894924134	0.624	0.214	1.1044465284213e-15	5	CYC1	0.41
5.8680116563313e-20	0.725764378186541	0.481	0.136	1.34600451372927e-15	5	COMTD1	0.345
5.92273426136828e-20	1.01708677086215	0.398	0.102	1.35855678487266e-15	5	NTAN1	0.296
7.07872422669437e-20	1.01402251206627	0.421	0.112	1.62371776311915e-15	5	AP1S1	0.309
7.70238689283811e-20	0.962821500931594	0.887	0.489	1.76677350547921e-15	5	ATP5PF	0.398
8.06225888920876e-20	0.959178079411219	0.789	0.322	1.84932094400671e-15	5	BAZ1B	0.467
8.4446469836175e-20	1.16178394952422	0.594	0.206	1.93703312510218e-15	5	DNPH1	0.388
9.28203541585793e-20	0.923349645324269	0.774	0.311	2.12911328368949e-15	5	VPS29	0.463
9.95074402826868e-20	1.17102949138367	0.624	0.22	2.28250166520427e-15	5	RHEB	0.404
1.09004959065455e-19	1.10935176418352	0.677	0.265	2.50035575104341e-15	5	GBP1	0.412
1.10631118972308e-19	0.830758996048158	0.571	0.185	2.53765660698679e-15	5	CYB5B	0.386
1.11478494550281e-19	0.902069897859173	0.594	0.193	2.55709370799434e-15	5	HSD17B10	0.401
1.19739947803319e-19	1.19535799737842	0.519	0.162	2.74659492271253e-15	5	MRPL11	0.357
1.22031828272717e-19	0.848836133860998	0.556	0.175	2.79916607691957e-15	5	COMT	0.381
1.29797711891995e-19	1.17193877032753	0.414	0.112	2.97729991537858e-15	5	MTCH2	0.302
1.34636020321513e-19	1.15620125717027	0.361	0.089	3.08828103413487e-15	5	ATPAF1	0.272
1.48847525348274e-19	0.836697958233104	0.571	0.182	3.41426453643871e-15	5	NUP50	0.389
1.52630720590623e-19	1.04171533209095	0.865	0.486	3.5010434689077e-15	5	PPP1CA	0.379
1.55085008083794e-19	0.981879991243258	0.474	0.137	3.55733991542608e-15	5	POLR2H	0.337
1.6821567254061e-19	1.10319283291064	0.383	0.098	3.85853109673651e-15	5	MPDU1	0.285
1.76396586500834e-19	1.01241136615308	0.368	0.091	4.04618490115613e-15	5	ELP5	0.277
1.77325646262915e-19	1.2065840709697	0.586	0.2	4.06749567397875e-15	5	SAP30	0.386
1.89912550645278e-19	0.883089880453497	0.662	0.223	4.35621408670138e-15	5	NDUFC1	0.439
1.94001734371626e-19	0.755868827103489	0.534	0.161	4.45001178301636e-15	5	HNRNPA1P48	0.373
2.013218120784e-19	1.28916588095753	0.511	0.164	4.61791972545433e-15	5	SPTBN1	0.347
2.06776402881154e-19	1.0674848599173	0.451	0.129	4.74303712928791e-15	5	SMARCAD1	0.322
2.14117369178063e-19	1.09913726819771	0.662	0.247	4.91142421420641e-15	5	DCXR	0.415
2.22442077490777e-19	0.723412741697745	0.496	0.143	5.10237637348344e-15	5	COA6	0.353
2.28708099208843e-19	0.978025854843088	0.759	0.324	5.24610637965243e-15	5	PSMD7	0.435
2.3964447323624e-19	1.06544848248068	0.414	0.113	5.49696492709288e-15	5	HACD3	0.301
2.44037948518361e-19	1.02868914590304	0.429	0.119	5.59774246311417e-15	5	MRPS33	0.31
2.47510730169103e-19	0.971018461338717	0.88	0.524	5.67740112861889e-15	5	PSMB8	0.356
2.64782598996731e-19	1.14061620821947	0.579	0.202	6.07358325578703e-15	5	RABL6	0.377
2.69405644629951e-19	0.873071254664516	0.511	0.154	6.17962667652181e-15	5	LAGE3	0.357
2.94780769331549e-19	1.21062918531576	0.451	0.139	6.76168128692707e-15	5	SOX4	0.312
3.19609915725909e-19	0.777225344435476	0.714	0.26	7.33121224692089e-15	5	PGP	0.454
3.36854907347367e-19	1.0701618727701	0.744	0.307	7.7267778647339e-15	5	ATP5PB	0.437
3.40379684833347e-19	0.943089877886157	0.812	0.334	7.80762921070732e-15	5	LBR	0.478
3.66212273046511e-19	0.961639522689473	0.654	0.237	8.40017711914087e-15	5	VDAC3	0.417
3.84781292293062e-19	1.05106866275393	0.662	0.241	8.82611328261825e-15	5	SUMO3	0.421
4.40603311423327e-19	0.941706671441815	0.594	0.196	1.01065587574283e-14	5	PNKD	0.398
4.53089043823071e-19	1.01805903584381	0.368	0.094	1.03929564872136e-14	5	CCNG2	0.274
4.79087645099791e-19	1.14627901360711	0.436	0.123	1.0989312403299e-14	5	SLC25A1	0.313
4.95039075177731e-19	0.91808062354146	0.85	0.449	1.13552063064268e-14	5	PSMD8	0.401
4.98388413750407e-19	1.21767995058531	0.368	0.096	1.14320334346068e-14	5	DCLRE1C	0.272
5.28974787347703e-19	0.902867446278686	0.797	0.336	1.21336236721816e-14	5	TMEM160	0.461
5.31376871572778e-19	0.929091840628325	0.609	0.212	1.21887226801364e-14	5	TRIM28	0.397
5.37929384498612e-19	0.850114018608437	0.729	0.28	1.23390242216292e-14	5	DCP2	0.449
5.45354917226777e-19	0.871706073640986	0.602	0.201	1.25093510913478e-14	5	MPC1	0.401
5.84404070946184e-19	1.30676654241356	0.361	0.092	1.34050605793636e-14	5	MRPL12	0.269
6.01261748324039e-19	0.806436347821335	0.94	0.734	1.37917419830568e-14	5	HNRNPA3	0.206
6.17065265903402e-19	1.11648648748797	0.353	0.089	1.41542430692922e-14	5	VPS25	0.264
6.4696448397648e-19	0.875570484260145	0.624	0.21	1.48400713334525e-14	5	NDUFB6	0.414
6.82879330484448e-19	1.14839819215751	0.436	0.123	1.56638860826523e-14	5	RUVBL1	0.313
6.972604571154e-19	0.830599184405832	0.571	0.183	1.59937603653131e-14	5	CDC123	0.388
7.45952352257011e-19	0.892060899902948	0.511	0.156	1.71106550560713e-14	5	TXNRD1	0.355
7.57602784692227e-19	0.867104123991456	0.481	0.143	1.73778926752703e-14	5	DKC1	0.338
7.5830577813036e-19	0.896349712220255	0.406	0.109	1.73940179387542e-14	5	HRAS	0.297
7.59734346321155e-19	1.00626841902143	0.406	0.11	1.74267864359147e-14	5	IARS	0.296
7.77096231845756e-19	0.955679484572388	0.489	0.148	1.78250333660779e-14	5	GARS	0.341
7.85364979267766e-19	0.861358170450642	0.932	0.742	1.8014701894444e-14	5	HINT1	0.19
8.66541273511047e-19	0.885451836702206	0.534	0.169	1.98767237317964e-14	5	ATP6V1H	0.365
8.75611481299989e-19	1.0644459173746	0.496	0.153	2.00847761580592e-14	5	MCMBP	0.343
9.39717423516029e-19	0.628116520660827	0.519	0.156	2.15552382606107e-14	5	CASP8AP2	0.363
1.08033876345745e-18	1.10272196549341	0.842	0.479	2.4780810556187e-14	5	PA2G4	0.363
1.08269527180472e-18	0.903425572455926	0.466	0.139	2.48348641446567e-14	5	AHCYL1	0.327
1.10611355047012e-18	0.926806078920454	0.571	0.185	2.53720326206836e-14	5	ATP2A2	0.386
1.13520771652975e-18	1.34405096581779	0.376	0.101	2.60393946017594e-14	5	RPL26L1	0.275
1.22521344225222e-18	0.906671990663457	0.549	0.178	2.81039459383815e-14	5	VBP1	0.371
1.29774242371276e-18	1.01758323873429	0.789	0.36	2.97676157151233e-14	5	PSMA2	0.429
1.34632550589122e-18	0.946938756252302	0.406	0.112	3.08820144541329e-14	5	CEP135	0.294
1.43722145870014e-18	0.706634345357178	0.97	0.867	3.29669858196639e-14	5	ARPC2	0.103
1.5250919882718e-18	0.964655629468823	0.797	0.344	3.49825600269785e-14	5	AURKAIP1	0.453
1.54801970214154e-18	1.13799336234706	0.677	0.274	3.55084759277227e-14	5	SLBP	0.403
1.5954756704366e-18	0.981519080023605	0.511	0.161	3.65970209284747e-14	5	TPRKB	0.35
1.6475630994407e-18	1.1007839110519	0.526	0.168	3.77918023749709e-14	5	COPS3	0.358
1.68151420846332e-18	0.955212948364407	0.361	0.092	3.85705729137317e-14	5	TRIOBP	0.269
1.68506041501665e-18	1.15039482318738	0.414	0.119	3.86519157996518e-14	5	ATP13A3	0.295
1.8074885832377e-18	0.83927352719676	0.782	0.314	4.14601731223063e-14	5	CDK2AP2	0.468
1.82908677812798e-18	0.898995979071318	0.722	0.287	4.19555925166996e-14	5	MRPL52	0.435
2.00532950301011e-18	0.811167610490379	0.541	0.172	4.59982481400459e-14	5	TTF1	0.369
2.04335713452999e-18	0.987809736530187	0.361	0.092	4.68705259518489e-14	5	HSPA14.1	0.269
2.20838410774657e-18	0.704918890189337	0.624	0.212	5.06559146634909e-14	5	IWS1	0.412
2.28506552098026e-18	0.964375272248676	0.617	0.222	5.24148329202451e-14	5	TMEM14C	0.395
2.4508099543613e-18	0.967962682069988	0.602	0.206	5.62166787331395e-14	5	EIF6	0.396
2.47900328030968e-18	1.27980492575755	0.511	0.164	5.68633772437436e-14	5	ARHGEF6	0.347
2.73782103624067e-18	1.02286945318796	0.707	0.287	6.28001389292884e-14	5	PDCD5	0.42
2.75171197874849e-18	1.04539024868052	0.489	0.153	6.31187693685328e-14	5	TMEM70	0.336
